ParticipantID,NLL,Recovered_lr1,Synthetic_lr1,Recovered_lr2,Synthetic_lr2,Recovered_lam,Synthetic_lam,Recovered_w,Synthetic_w,Recovered_p,Synthetic_p,Recovered_a_bs,Synthetic_a_bs,Recovered_ndt,Synthetic_ndt,Recovered_v_stage_0,Synthetic_v_stage_0,Recovered_v_stage_1,Synthetic_v_stage_1
1,1.5682932171712838,1.0,0.8278032394592222,0.011086380212409425,0.0114755126058133,0.0,0.2670403099282952,0.0,0.9998757875742624,-0.22854725382165,-0.760633445615027,2.2939666721309178,2.1133311355242435,0.7877926595077817,0.7900261506026853,4.393948304294583,1.2221391009385618,7.371016098421873,6.624091806912479
2,1.2152953781106766,0.4605336647926207,0.4880804455213241,0.1869651842346913,0.1942899820861867,0.9582497383046112,0.8786300265827204,0.10291229525864831,0.1814873975577303,0.2921902824091193,0.2781057185895506,3.042763928017313,3.0410594493323377,0.5995416911152498,0.5626728865932282,6.129643539285337,6.288415685971911,1.2955944203723244,1.1896539662200445
3,-0.7134032131963123,0.5599607896481927,0.3080369870545313,0.5992117384918122,0.5869622072296792,0.28503182349216216,0.3954637163075114,0.6034725939009505,0.6639460814328006,0.7581654071075664,0.7039092896085966,1.0837143639989506,1.0038217304550792,0.8964798879613683,0.903272700870335,3.882761918046481,3.831758504310932,9.209547055300193,9.431243307282546
4,0.8885391815129664,0.745153390854027,0.6173823130249652,0.5620345120891518,0.7900955211459,0.2312785469144961,0.514775428373226,0.5407161315827002,0.5311446943933088,-0.32251672179661095,-0.3448122024680562,0.7755618060643106,0.7786494167412153,0.39542748261863014,0.3838219118604237,2.556691840773406,2.1497648079167764,0.24590323508798828,0.3286525588191658
5,2.3971002397785375,0.2963843320187409,0.2748868298252594,0.15698971867906647,0.1805760526668569,1.0,0.8755303150381228,0.18896383821474938,0.0812365624314049,-0.6003089721447237,-0.6322088018362335,2.7800236172561292,2.9049135734844365,0.987614828486796,0.9192258910202734,2.790558625057,2.514584522319341,0.12853473918981947,0.2130113146138157
6,-0.2110229523090509,0.9344807543260139,0.9605044727550998,0.6987552026981,0.6822206404739506,0.3524061783826328,0.3106626960638559,0.4362229938356856,0.4723734422152398,0.14735624103900138,0.1985117477575269,1.7046903616246583,1.6833137166417662,0.8799281591080778,0.874487796621177,8.612380567476254,7.261725883076274,10.0,9.543407046242113
7,0.7932544673118984,0.4002696085212023,0.3510655228482117,0.9403980660515222,0.9371740887217812,0.47712821483675694,0.479100574225744,0.6236973320754475,0.6423226386484714,0.4765293119794809,0.4732944095097748,3.129066780001762,3.2945504853210164,0.44144383359896594,0.3962593672826938,4.379066216648911,4.479459785147712,8.514182335476717,8.172770261127507
8,0.7226810586684131,0.7483567508034245,0.7175572030909549,0.9502152468404341,0.940849209374644,0.9730385211314635,0.9795978714178412,0.18523567432281468,0.1789133363658466,-0.5562397902512638,-0.5441611763744896,2.9295383489481943,2.949149854932473,0.7557922762405566,0.7473827346542434,6.250431197806667,6.031795542325255,9.200646818771054,8.772997642215113
9,-0.01240983354203286,0.2817675212968937,0.2519904621107385,0.32469590930098585,0.3394873942967924,0.30706837793534636,0.4946468481069089,0.39981731871083837,0.3150270889685675,0.2414293451086213,0.0908781786836088,2.8600088094433387,2.825168893402394,0.2083409361295515,0.2203669011536948,4.104320863069053,4.853374539683806,9.73347640309892,9.929813576374784
10,0.3021258492355411,0.22877189358004002,0.3241613031812349,0.043476593968703535,0.0353619194913139,0.8299273595864355,0.8173517292840132,0.45400978790071056,0.5033067835996623,-0.8564777233239136,-0.894432287762859,3.574680932368291,3.5941286007296926,0.4093479023588552,0.4045143799803578,10.0,9.292731821403969,3.740140881369139,4.020781738005615
11,1.2130449672859849,0.024178012417926952,0.0768322847746808,0.19246214936134065,0.2453011441199927,0.4224508952443306,0.3502605057072028,0.3367127246550265,0.7507282923552251,-0.3464374354286726,-0.6305036953014327,1.8931545277126458,1.8946025187857356,0.8586360289678624,0.8732454198159687,10.0,5.337610913727832,1.0433205450297538,1.0315471974905666
12,2.4829805400781124,0.0,0.0245224870546322,0.741604322972462,0.7058098011610486,0.0,0.979127490958217,0.05861850727471845,0.7851652629523068,0.2910142695229029,0.5294523936908351,2.8010135670744774,2.7991558080086736,0.7885862806942722,0.7955027102986651,0.7337815445479806,0.4001778567264369,2.6360796007603224,2.64681631716854
13,1.4121299179616609,0.6845895699769226,0.6953975359715524,0.8397691345400548,0.8669883296077439,0.6475829593552468,0.6746068718168242,0.15050371333148194,0.1762761279834316,0.7820348354827013,0.8726169198913862,3.3774514632396286,3.6425011904101554,0.17933923576204325,0.0866787661401063,1.9358524552214804,1.93000037574253,2.6381678788727734,2.751930306105267
14,0.0780412116477778,0.7455031316171333,0.7384118706046068,0.8159227141315393,0.859373328300857,0.6025971192799362,0.5783223874515512,0.2763187207540441,0.1996455706516622,-0.17208525278458014,-0.1698202247572751,0.8349243024376152,0.8100790409771965,0.9210233197845533,0.9173961868584244,8.846328246408586,7.645309404104736,5.281950100421116,5.102138338060776
15,1.189670302472709,0.05899021922911393,0.4535750431708379,0.09195953586378772,0.0978420783455699,1.0,0.3186753563003273,0.0,0.1206327953573964,0.775329029797496,0.5646761267245202,2.481006473318307,2.31606971470192,0.17065544132268873,0.2272773814151588,1.749429514633733,2.242028392559363,2.6347941079384998,2.603981975157855
16,-1.1008966240728897,0.3199481897533217,0.308872752316256,0.421257764866299,0.3877051317814098,0.2684526697028026,0.2975489323772372,0.5203239124390493,0.6795558945331504,-0.9153502042673566,-0.9298527613898422,1.6357833494668286,1.5140081652460622,0.7296327775464789,0.7452918728580155,9.285208022394166,9.428079850752848,7.902575558684138,8.027325501575511
17,1.984377663935767,0.08458549962149613,0.2408262095715539,0.23893867807986385,0.2329154683838317,0.0,0.1903367947171891,0.013088477993306985,0.8824975348586093,-0.2324243691433048,-0.5242886255175603,3.1335280989780605,3.105268306628572,0.2502210013588542,0.2610497314046865,0.7497155986309677,0.3308184340751563,7.202966205401246,7.334477000687659
18,-0.5010372215471476,0.7361136204418511,0.7262018097952009,0.10325496609587646,0.0889591109610534,0.03792481039273547,0.3267012579296016,0.830813754818225,0.9483652901890226,-0.6119631542337511,-0.674102002835631,0.6370877362486939,0.6206881488157674,0.593572436088355,0.5946038881116259,10.0,9.30989865345972,0.6367123720441018,1.337783077430914
